Subject,Passages,Condition,Difficult,Booklet,Sen_num,num_Probs,RT,RT_out,MW,Com_Score,MW_x_Dif
53,1,Difficult,1,1,1,7,5996,5996,1,0,1
53,4,Easy,0,1,2,4,6187,6187,1,0,0
53,4,Easy,0,1,2,4,6589,6589,0,0,0
53,6,Easy,0,1,3,4,6613,6613,1,1,0
53,4,Easy,0,1,2,4,7262,7262,1,1,0
53,6,Easy,0,1,3,4,7270,7270,1,1,0
53,8,Easy,0,1,1,4,7352,7352,1,1,0
53,6,Easy,0,1,4,4,7471,7471,0,1,0
53,1,Difficult,1,1,1,7,7723,7723,0,0,0
53,8,Easy,0,1,2,4,8635,8635,1,1,0
53,3,Difficult,1,1,2,4,10315,10315,1,0,1
53,2,Easy,0,1,1,4,11003,11003,0,1,0
53,6,Easy,0,1,3,4,11968,11968,1,1,0
53,8,Easy,0,1,7,4,12048,12048,0,0,0
53,5,Difficult,1,1,3,5,12262,12262,1,1,1
53,7,Difficult,1,1,5,4,14140,14140,0,1,0
53,5,Difficult,1,1,3,5,15603,15603,1,0,1
53,7,Difficult,1,1,6,4,22575,22575,1,0,1
57,2,Easy,0,1,1,4,1331,2620,0,0,0
57,4,Easy,0,1,2,4,2545,2620,1,1,0
57,8,Easy,0,1,1,4,2681,2681,1,0,0
57,5,Difficult,1,1,3,5,4662,4662,1,1,1
57,1,Difficult,1,1,1,7,5349,5349,1,0,1
57,1,Difficult,1,1,1,7,5803,5803,0,1,0
57,1,Difficult,1,1,1,7,5916,5916,0,0,0
57,6,Easy,0,1,3,4,6097,6097,0,1,0
57,5,Difficult,1,1,2,5,6338,6338,0,0,0
57,1,Difficult,1,1,1,7,6405,6405,0,0,0
57,4,Easy,0,1,2,4,6578,6578,0,1,0
57,4,Easy,0,1,2,4,6662,6662,1,0,0
57,6,Easy,0,1,3,4,6693,6693,0,1,0
57,1,Difficult,1,1,1,7,6981,6981,0,1,0
57,6,Easy,0,1,3,4,6994,6994,0,0,0
57,8,Easy,0,1,2,4,7453,7453,0,0,0
57,5,Difficult,1,1,3,5,7538,7538,1,0,1
57,3,Difficult,1,1,2,4,7598,7598,1,0,1
57,2,Easy,0,1,2,4,7708,7708,1,1,0
57,4,Easy,0,1,2,4,7883,7883,0,1,0
57,1,Difficult,1,1,1,7,8116,8116,0,1,0
57,7,Difficult,1,1,5,4,8319,8319,1,1,1
57,7,Difficult,1,1,6,4,9239,9239,0,0,0
57,3,Difficult,1,1,2,4,9606,9606,1,0,1
57,1,Difficult,1,1,1,7,10199,10199,0,1,0
57,6,Easy,0,1,4,4,11259,11259,0,1,0
57,8,Easy,0,1,7,4,13620,13620,0,0,0
60,1,Easy,0,2,1,7,4579,4579,1,1,0
60,1,Easy,0,2,1,7,4692,4692,0,1,0
60,1,Easy,0,2,1,7,4729,4729,1,0,0
60,2,Difficult,1,2,2,2,4904,4904,1,1,1
60,4,Difficult,1,2,2,4,5380,5380,1,0,1
60,6,Difficult,1,2,3,4,5793,5793,0,1,0
60,1,Easy,0,2,1,7,5980,5980,1,1,0
60,5,Easy,0,2,2,3,6387,6387,0,1,0
60,4,Difficult,1,2,2,4,6668,6668,1,0,1
60,5,Easy,0,2,3,3,7311,7311,1,0,0
60,1,Easy,0,2,1,7,7464,7464,0,1,0
60,1,Easy,0,2,1,7,8083,8083,1,0,0
60,4,Difficult,1,2,2,4,8117,8117,0,1,0
60,3,Easy,0,2,2,2,8124,8124,1,0,0
60,3,Easy,0,2,2,2,8368,8368,1,1,0
60,4,Difficult,1,2,2,4,8412,8412,1,1,1
60,7,Easy,0,2,6,2,8477,8477,1,0,0
60,6,Difficult,1,2,3,4,8586,8586,0,1,0
60,6,Difficult,1,2,4,4,8731,8731,0,1,0
60,8,Difficult,1,2,1,3,8944,8944,1,1,1
60,1,Easy,0,2,1,7,9123,9123,0,1,0
60,2,Difficult,1,2,1,2,10722,10722,0,1,0
60,8,Difficult,1,2,7,3,10737,10737,0,0,0
60,7,Easy,0,2,5,2,11040,11040,0,1,0
60,8,Difficult,1,2,2,3,13171,13171,1,1,1
60,6,Difficult,1,2,3,4,18750,18750,0,0,0
60,5,Easy,0,2,3,3,22679,22679,0,1,0
61,1,Difficult,1,1,1,7,3867,3867,1,1,1
61,1,Difficult,1,1,1,7,4111,4111,1,1,1
61,1,Difficult,1,1,1,7,4512,4512,1,1,1
61,1,Difficult,1,1,1,7,4635,4635,0,1,0
61,1,Difficult,1,1,1,7,4842,4842,1,0,1
61,1,Difficult,1,1,1,7,4987,4987,0,1,0
61,7,Difficult,1,1,6,4,5144,5144,0,0,0
61,4,Easy,0,1,2,4,5208,5208,1,1,0
61,4,Easy,0,1,2,4,5304,5304,1,0,0
61,1,Difficult,1,1,1,7,5334,5334,1,1,1
61,3,Difficult,1,1,2,4,5828,5828,1,1,1
61,4,Easy,0,1,2,4,6468,6468,1,0,0
61,6,Easy,0,1,3,4,6553,6553,1,1,0
61,5,Difficult,1,1,2,5,7051,7051,0,1,0
61,8,Easy,0,1,7,4,7057,7057,1,0,0
61,2,Easy,0,1,1,4,7151,7151,0,0,0
61,6,Easy,0,1,3,4,7415,7415,0,1,0
61,4,Easy,0,1,2,4,7457,7457,1,0,0
61,6,Easy,0,1,3,4,7778,7778,1,0,0
61,3,Difficult,1,1,2,4,7934,7934,1,0,1
61,6,Easy,0,1,4,4,8395,8395,0,1,0
61,2,Easy,0,1,2,4,9340,9340,1,1,0
61,7,Difficult,1,1,5,4,9690,9690,0,1,0
61,8,Easy,0,1,1,4,9749,9749,1,1,0
61,8,Easy,0,1,2,4,9774,9774,1,0,0
61,5,Difficult,1,1,3,5,10804,10804,1,0,1
61,5,Difficult,1,1,3,5,15347,15347,1,1,1
64,1,Easy,0,2,1,7,4381,4381,0,1,0
64,3,Easy,0,2,2,2,5443,5443,1,1,0
64,1,Easy,0,2,1,7,6377,6377,0,1,0
64,7,Easy,0,2,5,2,6618,6618,1,1,0
64,7,Easy,0,2,6,2,6834,6834,0,0,0
64,4,Difficult,1,2,2,4,6908,6908,0,0,0
64,5,Easy,0,2,2,3,7258,7258,0,0,0
64,1,Easy,0,2,1,7,9339,9339,1,1,0
64,8,Difficult,1,2,7,3,9691,9691,0,0,0
64,4,Difficult,1,2,2,4,10262,10262,1,1,1
64,6,Difficult,1,2,3,4,10741,10741,0,1,0
64,1,Easy,0,2,1,7,11753,11753,0,0,0
64,6,Difficult,1,2,3,4,12118,12118,0,1,0
64,5,Easy,0,2,3,3,12221,12221,1,1,0
64,1,Easy,0,2,1,7,12913,12913,0,1,0
64,8,Difficult,1,2,2,3,12953,12953,0,0,0
64,4,Difficult,1,2,2,4,14167,14167,1,1,1
64,5,Easy,0,2,3,3,14362,14362,1,0,0
64,3,Easy,0,2,2,2,14401,14401,1,0,0
64,2,Difficult,1,2,1,2,15185,15185,0,0,0
64,1,Easy,0,2,1,7,15485,15485,0,1,0
64,1,Easy,0,2,1,7,17122,17122,0,1,0
64,4,Difficult,1,2,2,4,19859,19859,1,1,1
64,6,Difficult,1,2,3,4,20328,20328,1,0,1
64,6,Difficult,1,2,4,4,21456,21456,0,1,0
64,8,Difficult,1,2,1,3,25417,25417,1,0,1
64,2,Difficult,1,2,2,2,34841,34841,1,1,1
65,1,Difficult,1,1,1,7,3859,3859,0,1,0
65,3,Difficult,1,1,2,4,4202,4202,1,1,1
65,2,Easy,0,1,2,4,4245,4245,1,1,0
65,3,Difficult,1,1,2,4,4282,4282,1,0,1
65,4,Easy,0,1,2,4,4747,4747,1,0,0
65,5,Difficult,1,1,3,5,4908,4908,0,1,0
65,2,Easy,0,1,1,4,6427,6427,0,0,0
65,1,Difficult,1,1,1,7,6471,6471,1,1,1
65,4,Easy,0,1,2,4,6513,6513,1,1,0
65,8,Easy,0,1,1,4,6767,6767,1,1,0
65,1,Difficult,1,1,1,7,7077,7077,0,0,0
65,1,Difficult,1,1,1,7,7541,7541,1,0,1
65,5,Difficult,1,1,3,5,7882,7882,1,0,1
65,8,Easy,0,1,2,4,8272,8272,1,1,0
65,7,Difficult,1,1,5,4,8349,8349,1,1,1
65,1,Difficult,1,1,1,7,8917,8917,0,0,0
65,6,Easy,0,1,3,4,9430,9430,0,0,0
65,8,Easy,0,1,7,4,10167,10167,1,0,0
65,6,Easy,0,1,3,4,10910,10910,0,1,0
65,4,Easy,0,1,2,4,11202,11202,0,1,0
65,4,Easy,0,1,2,4,11901,11901,1,0,0
65,6,Easy,0,1,4,4,13058,13058,1,1,0
65,6,Easy,0,1,3,4,13419,13419,0,0,0
65,1,Difficult,1,1,1,7,14485,14485,1,1,1
65,5,Difficult,1,1,2,5,14502,14502,0,1,0
65,1,Difficult,1,1,1,7,17486,17486,0,0,0
65,7,Difficult,1,1,6,4,27885,27885,0,0,0
66,1,Easy,0,2,1,7,5272,5272,0,1,0
66,4,Difficult,1,2,2,4,5272,5272,0,1,0
66,1,Easy,0,2,1,7,5514,5514,1,1,0
66,1,Easy,0,2,1,7,5547,5547,0,1,0
66,6,Difficult,1,2,4,4,5731,5731,0,1,0
66,3,Easy,0,2,2,2,6808,6808,1,1,0
66,1,Easy,0,2,1,7,7182,7182,0,1,0
66,8,Difficult,1,2,7,3,8427,8427,0,0,0
66,1,Easy,0,2,1,7,8899,8899,0,0,0
66,1,Easy,0,2,1,7,9439,9439,1,0,0
66,3,Easy,0,2,2,2,9948,9948,1,1,0
66,5,Easy,0,2,2,3,10149,10149,0,1,0
66,6,Difficult,1,2,3,4,11203,11203,1,1,1
66,2,Difficult,1,2,1,2,12150,12150,0,1,0
66,1,Easy,0,2,1,7,12152,12152,0,1,0
66,6,Difficult,1,2,3,4,12347,12347,0,1,0
66,4,Difficult,1,2,2,4,12579,12579,0,1,0
66,6,Difficult,1,2,3,4,12975,12975,0,1,0
66,4,Difficult,1,2,2,4,15969,15969,1,1,1
66,4,Difficult,1,2,2,4,16061,16061,0,0,0
66,5,Easy,0,2,3,3,21002,21002,1,0,0
66,8,Difficult,1,2,2,3,21441,21441,0,0,0
66,7,Easy,0,2,6,2,23295,23295,1,0,0
66,2,Difficult,1,2,2,2,25583,25583,1,0,1
66,8,Difficult,1,2,1,3,25733,25733,1,0,1
66,7,Easy,0,2,5,2,32064,32064,1,1,0
66,5,Easy,0,2,3,3,42689,37427,1,1,0
69,3,Difficult,1,1,2,4,2707,2707,1,0,1
69,7,Difficult,1,1,5,4,4639,4639,0,1,0
69,4,Easy,0,1,2,4,5026,5026,0,1,0
69,1,Difficult,1,1,1,7,5554,5554,1,1,1
69,1,Difficult,1,1,1,7,7508,7508,0,0,0
69,2,Easy,0,1,1,4,8848,8848,0,0,0
69,4,Easy,0,1,2,4,9306,9306,1,0,0
69,2,Easy,0,1,2,4,9362,9362,1,1,0
69,8,Easy,0,1,7,4,9492,9492,1,0,0
69,1,Difficult,1,1,1,7,9498,9498,1,1,1
69,6,Easy,0,1,3,4,10697,10697,0,1,0
69,1,Difficult,1,1,1,7,11516,11516,0,1,0
69,6,Easy,0,1,3,4,12794,12794,1,0,0
69,4,Easy,0,1,2,4,13122,13122,0,0,0
69,6,Easy,0,1,4,4,14322,14322,0,1,0
69,4,Easy,0,1,2,4,15735,15735,0,1,0
69,5,Difficult,1,1,3,5,15811,15811,1,0,1
69,5,Difficult,1,1,2,5,16096,16096,0,0,0
69,5,Difficult,1,1,3,5,17644,17644,1,0,1
69,8,Easy,0,1,1,4,17776,17776,1,1,0
69,7,Difficult,1,1,6,4,18268,18268,0,0,0
69,1,Difficult,1,1,1,7,18277,18277,1,0,1
69,8,Easy,0,1,2,4,20507,20507,0,1,0
69,1,Difficult,1,1,1,7,21687,21687,0,1,0
69,6,Easy,0,1,3,4,27655,27655,0,1,0
69,1,Difficult,1,1,1,7,30349,30349,1,1,1
69,3,Difficult,1,1,2,4,32189,32189,1,1,1
70,4,Difficult,1,2,2,4,6336,6336,0,1,0
70,1,Easy,0,2,1,7,6451,6451,1,0,0
70,6,Difficult,1,2,3,4,6627,6627,0,1,0
70,1,Easy,0,2,1,7,7213,7213,1,1,0
70,1,Easy,0,2,1,7,7790,7790,0,1,0
70,7,Easy,0,2,5,2,8273,8273,1,1,0
70,4,Difficult,1,2,2,4,9072,9072,1,1,1
70,4,Difficult,1,2,2,4,9596,9596,0,1,0
70,5,Easy,0,2,2,3,10233,10233,0,1,0
70,3,Easy,0,2,2,2,10547,10547,1,1,0
70,5,Easy,0,2,3,3,10732,10732,1,0,0
70,2,Difficult,1,2,1,2,10935,10935,0,0,0
70,4,Difficult,1,2,2,4,11280,11280,0,1,0
70,2,Difficult,1,2,2,2,11567,11567,1,1,1
70,6,Difficult,1,2,3,4,11833,11833,0,1,0
70,8,Difficult,1,2,1,3,12286,12286,1,1,1
70,6,Difficult,1,2,4,4,12802,12802,1,1,1
70,1,Easy,0,2,1,7,13300,13300,0,1,0
70,8,Difficult,1,2,7,3,13796,13796,1,0,1
70,8,Difficult,1,2,2,3,13882,13882,0,1,0
70,3,Easy,0,2,2,2,13900,13900,1,1,0
70,6,Difficult,1,2,3,4,14434,14434,0,1,0
70,7,Easy,0,2,6,2,14977,14977,0,0,0
70,1,Easy,0,2,1,7,16976,16976,0,1,0
70,1,Easy,0,2,1,7,18101,18101,1,0,0
70,5,Easy,0,2,3,3,23734,23734,1,0,0
70,1,Easy,0,2,1,7,31486,31486,0,1,0
72,4,Difficult,1,2,2,4,5472,5472,0,1,0
72,2,Difficult,1,2,1,2,6347,6347,0,1,0
72,1,Easy,0,2,1,7,6554,6554,1,0,0
72,3,Easy,0,2,2,2,6932,6932,1,0,0
72,6,Difficult,1,2,3,4,7257,7257,0,1,0
72,4,Difficult,1,2,2,4,8047,8047,0,0,0
72,1,Easy,0,2,1,7,8213,8213,0,1,0
72,7,Easy,0,2,6,2,8775,8775,0,0,0
72,5,Easy,0,2,2,3,8931,8931,0,0,0
72,4,Difficult,1,2,2,4,9069,9069,1,1,1
72,1,Easy,0,2,1,7,9233,9233,1,0,0
72,4,Difficult,1,2,2,4,9768,9768,0,1,0
72,6,Difficult,1,2,3,4,9935,9935,1,1,1
72,1,Easy,0,2,1,7,10016,10016,0,1,0
72,3,Easy,0,2,2,2,10693,10693,1,0,0
72,7,Easy,0,2,5,2,11108,11108,0,1,0
72,1,Easy,0,2,1,7,12025,12025,0,0,0
72,1,Easy,0,2,1,7,12334,12334,0,0,0
72,8,Difficult,1,2,7,3,12871,12871,0,0,0
72,5,Easy,0,2,3,3,14125,14125,1,1,0
72,2,Difficult,1,2,2,2,15989,15989,1,0,1
72,1,Easy,0,2,1,7,16067,16067,1,0,0
72,6,Difficult,1,2,3,4,16544,16544,0,0,0
72,8,Difficult,1,2,2,3,16934,16934,0,0,0
72,5,Easy,0,2,3,3,20723,20723,1,0,0
72,6,Difficult,1,2,4,4,22210,22210,0,1,0
72,8,Difficult,1,2,1,3,24738,24738,1,1,1
74,1,Easy,0,2,1,7,3861,3861,0,1,0
74,5,Easy,0,2,2,3,4099,4099,0,1,0
74,7,Easy,0,2,5,2,4145,4145,0,1,0
74,4,Difficult,1,2,2,4,4318,4318,0,1,0
74,1,Easy,0,2,1,7,4698,4698,1,0,0
74,1,Easy,0,2,1,7,5300,5300,1,0,0
74,6,Difficult,1,2,4,4,5369,5369,0,1,0
74,5,Easy,0,2,3,3,5470,5470,1,0,0
74,3,Easy,0,2,2,2,6067,6067,1,1,0
74,5,Easy,0,2,3,3,6704,6704,1,0,0
74,4,Difficult,1,2,2,4,7141,7141,0,0,0
74,2,Difficult,1,2,1,2,7310,7310,0,1,0
74,1,Easy,0,2,1,7,8045,8045,0,0,0
74,4,Difficult,1,2,2,4,8721,8721,0,0,0
74,4,Difficult,1,2,2,4,9107,9107,1,1,1
74,3,Easy,0,2,2,2,9419,9419,1,0,0
74,6,Difficult,1,2,3,4,9851,9851,0,1,0
74,6,Difficult,1,2,3,4,10097,10097,0,1,0
74,8,Difficult,1,2,1,3,11069,11069,0,0,0
74,2,Difficult,1,2,2,2,12117,12117,1,1,1
74,6,Difficult,1,2,3,4,14409,14409,1,0,1
74,8,Difficult,1,2,2,3,14435,14435,0,0,0
74,8,Difficult,1,2,7,3,14847,14847,1,0,1
74,1,Easy,0,2,1,7,16651,16651,0,0,0
74,1,Easy,0,2,1,7,18739,18739,1,1,0
74,1,Easy,0,2,1,7,22722,22722,1,0,0
74,7,Easy,0,2,6,2,23120,23120,0,0,0
75,3,Difficult,1,1,2,4,2432,2620,1,1,1
75,2,Easy,0,1,2,4,4146,4146,1,1,0
75,1,Difficult,1,1,1,7,4282,4282,0,1,0
75,1,Difficult,1,1,1,7,4838,4838,0,1,0
75,4,Easy,0,1,2,4,4838,4838,0,1,0
75,2,Easy,0,1,1,4,5035,5035,0,0,0
75,6,Easy,0,1,4,4,5616,5616,1,1,0
75,1,Difficult,1,1,1,7,5634,5634,1,0,1
75,1,Difficult,1,1,1,7,5756,5756,0,1,0
75,3,Difficult,1,1,2,4,6140,6140,1,0,1
75,5,Difficult,1,1,2,5,6236,6236,0,1,0
75,8,Easy,0,1,7,4,6944,6944,0,0,0
75,8,Easy,0,1,1,4,7288,7288,1,1,0
75,4,Easy,0,1,2,4,7713,7713,0,0,0
75,4,Easy,0,1,2,4,7908,7908,0,1,0
75,4,Easy,0,1,2,4,7998,7998,0,1,0
75,6,Easy,0,1,3,4,8069,8069,0,1,0
75,5,Difficult,1,1,3,5,8770,8770,1,0,1
75,6,Easy,0,1,3,4,8812,8812,0,1,0
75,1,Difficult,1,1,1,7,14067,14067,0,0,0
75,8,Easy,0,1,2,4,14465,14465,1,0,0
75,7,Difficult,1,1,5,4,15058,15058,1,1,1
75,5,Difficult,1,1,3,5,16686,16686,1,0,1
75,1,Difficult,1,1,1,7,17781,17781,0,0,0
75,7,Difficult,1,1,6,4,18851,18851,0,0,0
75,1,Difficult,1,1,1,7,20279,20279,1,1,1
75,6,Easy,0,1,3,4,32143,32143,0,1,0
76,1,Easy,0,2,1,7,4120,4120,0,1,0
76,1,Easy,0,2,1,7,4596,4596,0,1,0
76,5,Easy,0,2,3,3,5001,5001,0,1,0
76,1,Easy,0,2,1,7,5395,5395,1,1,0
76,4,Difficult,1,2,2,4,5994,5994,1,1,1
76,5,Easy,0,2,2,3,6160,6160,0,1,0
76,1,Easy,0,2,1,7,6330,6330,0,1,0
76,8,Difficult,1,2,1,3,6853,6853,1,1,1
76,4,Difficult,1,2,2,4,7500,7500,0,0,0
76,4,Difficult,1,2,2,4,7695,7695,0,0,0
76,8,Difficult,1,2,2,3,8258,8258,1,1,1
76,3,Easy,0,2,2,2,8292,8292,1,0,0
76,6,Difficult,1,2,3,4,8300,8300,0,0,0
76,1,Easy,0,2,1,7,8307,8307,0,0,0
76,2,Difficult,1,2,1,2,8489,8489,0,0,0
76,6,Difficult,1,2,3,4,8870,8870,0,1,0
76,2,Difficult,1,2,2,2,9974,9974,1,1,1
76,3,Easy,0,2,2,2,9980,9980,1,0,0
76,1,Easy,0,2,1,7,10023,10023,0,0,0
76,6,Difficult,1,2,4,4,10303,10303,0,1,0
76,7,Easy,0,2,6,2,10455,10455,0,0,0
76,6,Difficult,1,2,3,4,11038,11038,0,1,0
76,8,Difficult,1,2,7,3,12379,12379,0,0,0
76,7,Easy,0,2,5,2,13824,13824,0,1,0
76,1,Easy,0,2,1,7,13911,13911,1,1,0
76,4,Difficult,1,2,2,4,14195,14195,0,1,0
76,5,Easy,0,2,3,3,17932,17932,1,0,0
80,5,Easy,0,2,2,3,3036,3036,0,1,0
80,1,Easy,0,2,1,7,3506,3506,1,1,0
80,1,Easy,0,2,1,7,4305,4305,1,0,0
80,1,Easy,0,2,1,7,4709,4709,1,1,0
80,4,Difficult,1,2,2,4,5022,5022,0,1,0
80,4,Difficult,1,2,2,4,5696,5696,1,1,1
80,3,Easy,0,2,2,2,5832,5832,1,1,0
80,2,Difficult,1,2,2,2,6757,6757,1,1,1
80,7,Easy,0,2,6,2,6778,6778,0,0,0
80,3,Easy,0,2,2,2,7421,7421,1,1,0
80,6,Difficult,1,2,4,4,7440,7440,1,1,1
80,8,Difficult,1,2,1,3,7614,7614,1,1,1
80,6,Difficult,1,2,3,4,8182,8182,0,1,0
80,4,Difficult,1,2,2,4,8264,8264,0,1,0
80,1,Easy,0,2,1,7,8541,8541,0,1,0
80,6,Difficult,1,2,3,4,8735,8735,1,1,1
80,6,Difficult,1,2,3,4,9012,9012,0,0,0
80,1,Easy,0,2,1,7,9253,9253,0,1,0
80,1,Easy,0,2,1,7,10086,10086,1,0,0
80,2,Difficult,1,2,1,2,11609,11609,0,1,0
80,1,Easy,0,2,1,7,11831,11831,1,1,0
80,5,Easy,0,2,3,3,12544,12544,1,1,0
80,4,Difficult,1,2,2,4,14230,14230,0,1,0
80,5,Easy,0,2,3,3,15005,15005,1,0,0
80,7,Easy,0,2,5,2,15302,15302,1,1,0
80,8,Difficult,1,2,2,3,15668,15668,0,1,0
80,8,Difficult,1,2,7,3,16709,16709,1,0,1
81,1,Difficult,1,1,1,7,4000,4000,1,1,1
81,2,Easy,0,1,2,4,4019,4019,1,1,0
81,4,Easy,0,1,2,4,4052,4052,0,1,0
81,4,Easy,0,1,2,4,4730,4730,0,1,0
81,1,Difficult,1,1,1,7,4820,4820,1,1,1
81,1,Difficult,1,1,1,7,4928,4928,0,1,0
81,7,Difficult,1,1,5,4,5256,5256,0,1,0
81,4,Easy,0,1,2,4,5262,5262,0,1,0
81,6,Easy,0,1,3,4,5744,5744,0,1,0
81,2,Easy,0,1,1,4,5807,5807,0,1,0
81,5,Difficult,1,1,2,5,5876,5876,0,1,0
81,3,Difficult,1,1,2,4,6006,6006,1,1,1
81,6,Easy,0,1,3,4,7131,7131,0,1,0
81,1,Difficult,1,1,1,7,7187,7187,0,1,0
81,8,Easy,0,1,1,4,9446,9446,1,1,0
81,5,Difficult,1,1,3,5,10072,10072,1,0,1
81,8,Easy,0,1,2,4,10124,10124,0,1,0
81,5,Difficult,1,1,3,5,10265,10265,0,1,0
81,4,Easy,0,1,2,4,10517,10517,0,1,0
81,6,Easy,0,1,4,4,11102,11102,0,1,0
81,7,Difficult,1,1,6,4,12074,12074,0,0,0
81,1,Difficult,1,1,1,7,12140,12140,0,1,0
81,1,Difficult,1,1,1,7,12829,12829,0,1,0
81,3,Difficult,1,1,2,4,15074,15074,1,0,1
81,8,Easy,0,1,7,4,15624,15624,0,0,0
81,1,Difficult,1,1,1,7,16827,16827,0,1,0
81,6,Easy,0,1,3,4,41175,37427,0,1,0
87,5,Difficult,1,1,2,5,3420,3420,0,1,0
87,1,Difficult,1,1,1,7,4418,4418,0,0,0
87,4,Easy,0,1,2,4,5417,5417,0,1,0
87,1,Difficult,1,1,1,7,5829,5829,0,1,0
87,5,Difficult,1,1,3,5,6231,6231,1,1,1
87,6,Easy,0,1,3,4,6454,6454,0,1,0
87,4,Easy,0,1,2,4,6531,6531,0,1,0
87,1,Difficult,1,1,1,7,7167,7167,1,1,1
87,7,Difficult,1,1,5,4,8218,8218,0,1,0
87,7,Difficult,1,1,6,4,8614,8614,0,0,0
87,2,Easy,0,1,1,4,9430,9430,0,1,0
87,3,Difficult,1,1,2,4,10049,10049,1,1,1
87,8,Easy,0,1,1,4,10064,10064,0,1,0
87,3,Difficult,1,1,2,4,11275,11275,1,0,1
87,1,Difficult,1,1,1,7,11763,11763,0,1,0
87,6,Easy,0,1,3,4,12048,12048,0,1,0
87,1,Difficult,1,1,1,7,12632,12632,0,0,0
87,8,Easy,0,1,2,4,13325,13325,0,1,0
87,6,Easy,0,1,4,4,16702,16702,0,1,0
87,2,Easy,0,1,2,4,17678,17678,1,0,0
87,1,Difficult,1,1,1,7,18191,18191,0,1,0
87,6,Easy,0,1,3,4,18793,18793,0,0,0
87,5,Difficult,1,1,3,5,20775,20775,0,1,0
87,4,Easy,0,1,2,4,23041,23041,0,1,0
87,1,Difficult,1,1,1,7,24088,24088,0,1,0
87,8,Easy,0,1,7,4,36860,36860,0,0,0
87,4,Easy,0,1,2,4,40502,37427,0,1,0
89,3,Difficult,1,1,2,4,3782,3782,1,1,1
89,2,Easy,0,1,2,4,3988,3988,1,1,0
89,5,Difficult,1,1,2,5,4623,4623,0,1,0
89,2,Easy,0,1,1,4,4891,4891,0,1,0
89,4,Easy,0,1,2,4,5040,5040,0,1,0
89,1,Difficult,1,1,1,7,5152,5152,1,1,1
89,3,Difficult,1,1,2,4,5385,5385,1,1,1
89,1,Difficult,1,1,1,7,5434,5434,0,0,0
89,6,Easy,0,1,3,4,5770,5770,1,1,0
89,1,Difficult,1,1,1,7,5934,5934,1,1,1
89,4,Easy,0,1,2,4,6239,6239,1,1,0
89,8,Easy,0,1,1,4,6253,6253,1,1,0
89,1,Difficult,1,1,1,7,7432,7432,0,1,0
