Subject,Passages,Condition,Difficult,Booklet,Sen_num,num_Probs,RT,RT_out,MW,Com_Score,MW_x_Dif
89,1,Difficult,1,1,1,7,7827,7827,0,1,0
89,5,Difficult,1,1,3,5,9029,9029,1,1,1
89,4,Easy,0,1,2,4,9246,9246,1,0,0
89,8,Easy,0,1,2,4,9749,9749,0,1,0
89,4,Easy,0,1,2,4,10049,10049,0,1,0
89,5,Difficult,1,1,3,5,12177,12177,1,0,1
89,6,Easy,0,1,3,4,12692,12692,1,0,0
89,1,Difficult,1,1,1,7,12756,12756,0,1,0
89,7,Difficult,1,1,6,4,13893,13893,0,0,0
89,7,Difficult,1,1,5,4,13910,13910,1,1,1
89,1,Difficult,1,1,1,7,17418,17418,1,1,1
89,6,Easy,0,1,3,4,17709,17709,0,1,0
89,6,Easy,0,1,4,4,20149,20149,0,1,0
89,8,Easy,0,1,7,4,36065,36065,1,0,0
90,6,Difficult,1,2,3,4,4377,4377,0,1,0
90,1,Easy,0,2,1,7,5485,5485,1,1,0
90,2,Difficult,1,2,1,2,6680,6680,0,1,0
90,5,Easy,0,2,2,3,6725,6725,0,1,0
90,4,Difficult,1,2,2,4,6797,6797,0,1,0
90,6,Difficult,1,2,4,4,6874,6874,1,1,1
90,3,Easy,0,2,2,2,8827,8827,1,1,0
90,1,Easy,0,2,1,7,8891,8891,0,0,0
90,4,Difficult,1,2,2,4,9385,9385,0,1,0
90,5,Easy,0,2,3,3,10409,10409,1,1,0
90,1,Easy,0,2,1,7,10500,10500,0,1,0
90,7,Easy,0,2,5,2,10830,10830,0,1,0
90,4,Difficult,1,2,2,4,11175,11175,0,1,0
90,1,Easy,0,2,1,7,11721,11721,0,1,0
90,8,Difficult,1,2,7,3,12074,12074,0,0,0
90,7,Easy,0,2,6,2,12435,12435,0,0,0
90,1,Easy,0,2,1,7,13391,13391,0,1,0
90,1,Easy,0,2,1,7,13743,13743,0,1,0
90,6,Difficult,1,2,3,4,16223,16223,0,1,0
90,1,Easy,0,2,1,7,18512,18512,1,0,0
90,6,Difficult,1,2,3,4,18923,18923,0,0,0
90,3,Easy,0,2,2,2,19547,19547,1,0,0
90,8,Difficult,1,2,1,3,22069,22069,1,1,1
90,2,Difficult,1,2,2,2,22353,22353,1,1,1
90,4,Difficult,1,2,2,4,24082,24082,0,0,0
90,8,Difficult,1,2,2,3,32557,32557,0,0,0
90,5,Easy,0,2,3,3,35988,35988,1,0,0
92,4,Difficult,1,2,2,4,3525,3525,0,1,0
92,2,Difficult,1,2,2,2,3978,3978,1,1,1
92,1,Easy,0,2,1,7,4541,4541,1,0,0
92,7,Easy,0,2,5,2,5732,5732,1,1,0
92,5,Easy,0,2,2,3,5922,5922,0,0,0
92,1,Easy,0,2,1,7,5998,5998,1,0,0
92,8,Difficult,1,2,1,3,6179,6179,1,1,1
92,1,Easy,0,2,1,7,6192,6192,0,1,0
92,1,Easy,0,2,1,7,6958,6958,0,1,0
92,4,Difficult,1,2,2,4,6973,6973,1,1,1
92,8,Difficult,1,2,2,3,7079,7079,1,1,1
92,4,Difficult,1,2,2,4,7395,7395,1,0,1
92,8,Difficult,1,2,7,3,7752,7752,0,0,0
92,6,Difficult,1,2,3,4,8430,8430,0,1,0
92,1,Easy,0,2,1,7,8712,8712,1,1,0
92,3,Easy,0,2,2,2,8816,8816,1,0,0
92,6,Difficult,1,2,3,4,8912,8912,0,0,0
92,5,Easy,0,2,3,3,8913,8913,1,1,0
92,1,Easy,0,2,1,7,9023,9023,0,1,0
92,3,Easy,0,2,2,2,9063,9063,1,1,0
92,6,Difficult,1,2,4,4,9636,9636,0,1,0
92,7,Easy,0,2,6,2,10795,10795,1,0,0
92,4,Difficult,1,2,2,4,11596,11596,0,0,0
92,2,Difficult,1,2,1,2,13350,13350,0,0,0
92,1,Easy,0,2,1,7,14156,14156,0,0,0
92,5,Easy,0,2,3,3,15492,15492,0,1,0
92,6,Difficult,1,2,3,4,15645,15645,0,0,0
96,1,Easy,0,2,1,7,133,2620,0,0,0
96,6,Difficult,1,2,3,4,2870,2870,0,1,0
96,1,Easy,0,2,1,7,3297,3297,0,1,0
96,5,Easy,0,2,2,3,3563,3563,0,1,0
96,4,Difficult,1,2,2,4,4047,4047,0,0,0
96,6,Difficult,1,2,4,4,5072,5072,0,1,0
96,6,Difficult,1,2,3,4,6199,6199,0,0,0
96,1,Easy,0,2,1,7,6504,6504,1,0,0
96,2,Difficult,1,2,1,2,6553,6553,0,0,0
96,4,Difficult,1,2,2,4,6786,6786,1,1,1
96,8,Difficult,1,2,2,3,6930,6930,0,1,0
96,4,Difficult,1,2,2,4,7507,7507,0,0,0
96,6,Difficult,1,2,3,4,8103,8103,0,1,0
96,8,Difficult,1,2,1,3,8852,8852,1,0,1
96,4,Difficult,1,2,2,4,9577,9577,0,1,0
96,3,Easy,0,2,2,2,10616,10616,1,0,0
96,1,Easy,0,2,1,7,11191,11191,0,0,0
96,5,Easy,0,2,3,3,11516,11516,1,1,0
96,3,Easy,0,2,2,2,12461,12461,1,0,0
96,2,Difficult,1,2,2,2,12843,12843,1,1,1
96,5,Easy,0,2,3,3,13125,13125,1,0,0
96,8,Difficult,1,2,7,3,15474,15474,0,0,0
96,1,Easy,0,2,1,7,16832,16832,0,1,0
96,1,Easy,0,2,1,7,19640,19640,0,0,0
96,7,Easy,0,2,5,2,23546,23546,0,1,0
96,7,Easy,0,2,6,2,23994,23994,0,0,0
96,1,Easy,0,2,1,7,28833,28833,0,1,0
98,1,Easy,0,2,1,7,1476,2620,1,0,0
98,2,Difficult,1,2,1,2,2123,2620,0,0,0
98,4,Difficult,1,2,2,4,2128,2620,1,1,1
98,3,Easy,0,2,2,2,2201,2620,1,0,0
98,8,Difficult,1,2,1,3,2218,2620,1,0,1
98,1,Easy,0,2,1,7,2454,2620,1,0,0
98,4,Difficult,1,2,2,4,2577,2620,1,0,1
98,8,Difficult,1,2,2,3,2617,2620,1,0,1
98,3,Easy,0,2,2,2,2620,2620,1,1,0
98,6,Difficult,1,2,3,4,2849,2849,0,1,0
98,5,Easy,0,2,3,3,2871,2871,1,0,0
98,1,Easy,0,2,1,7,2981,2981,1,0,0
98,4,Difficult,1,2,2,4,3310,3310,0,0,0
98,1,Easy,0,2,1,7,3456,3456,0,0,0
98,1,Easy,0,2,1,7,4166,4166,1,0,0
98,7,Easy,0,2,5,2,5520,5520,1,1,0
98,5,Easy,0,2,3,3,6017,6017,1,0,0
98,5,Easy,0,2,2,3,6227,6227,0,1,0
98,6,Difficult,1,2,4,4,6429,6429,0,1,0
98,1,Easy,0,2,1,7,6737,6737,1,1,0
98,2,Difficult,1,2,2,2,6964,6964,1,0,1
98,7,Easy,0,2,6,2,6996,6996,0,0,0
98,6,Difficult,1,2,3,4,7529,7529,0,1,0
98,1,Easy,0,2,1,7,8420,8420,0,0,0
98,6,Difficult,1,2,3,4,20045,20045,0,1,0
98,8,Difficult,1,2,7,3,26093,26093,0,0,0
98,4,Difficult,1,2,2,4,29791,29791,0,1,0
102,3,Easy,0,2,2,2,3681,3681,0,1,0
102,1,Easy,0,2,1,7,3898,3898,0,1,0
102,1,Easy,0,2,1,7,3935,3935,1,0,0
102,2,Difficult,1,2,2,2,3990,3990,1,0,1
102,6,Difficult,1,2,4,4,4068,4068,0,1,0
102,2,Difficult,1,2,1,2,4468,4468,0,0,0
102,1,Easy,0,2,1,7,5089,5089,0,1,0
102,5,Easy,0,2,2,3,5153,5153,0,1,0
102,1,Easy,0,2,1,7,5816,5816,0,0,0
102,4,Difficult,1,2,2,4,6151,6151,0,1,0
102,4,Difficult,1,2,2,4,6690,6690,0,0,0
102,5,Easy,0,2,3,3,7169,7169,1,0,0
102,3,Easy,0,2,2,2,7382,7382,1,1,0
102,1,Easy,0,2,1,7,7577,7577,0,1,0
102,8,Difficult,1,2,1,3,7846,7846,0,1,0
102,1,Easy,0,2,1,7,8292,8292,0,1,0
102,4,Difficult,1,2,2,4,8367,8367,0,1,0
102,6,Difficult,1,2,3,4,8700,8700,0,1,0
102,1,Easy,0,2,1,7,9239,9239,0,0,0
102,7,Easy,0,2,5,2,10381,10381,0,1,0
102,4,Difficult,1,2,2,4,11037,11037,0,0,0
102,8,Difficult,1,2,2,3,11067,11067,0,1,0
102,6,Difficult,1,2,3,4,12622,12622,1,0,1
102,6,Difficult,1,2,3,4,15666,15666,0,1,0
102,5,Easy,0,2,3,3,15768,15768,1,0,0
102,7,Easy,0,2,6,2,19205,19205,0,0,0
102,8,Difficult,1,2,7,3,21539,21539,1,0,1
106,1,Easy,0,2,1,7,2804,2804,0,1,0
106,1,Easy,0,2,1,7,3344,3344,1,0,0
106,1,Easy,0,2,1,7,3830,3830,0,1,0
106,4,Difficult,1,2,2,4,4546,4546,0,1,0
106,4,Difficult,1,2,2,4,4830,4830,0,0,0
106,6,Difficult,1,2,3,4,4908,4908,0,1,0
106,4,Difficult,1,2,2,4,5298,5298,0,1,0
106,5,Easy,0,2,3,3,5625,5625,0,1,0
106,6,Difficult,1,2,4,4,6494,6494,0,1,0
106,4,Difficult,1,2,2,4,6609,6609,1,1,1
106,6,Difficult,1,2,3,4,6665,6665,0,1,0
106,1,Easy,0,2,1,7,7109,7109,0,0,0
106,2,Difficult,1,2,1,2,7574,7574,0,0,0
106,3,Easy,0,2,2,2,8985,8985,1,1,0
106,8,Difficult,1,2,7,3,9735,9735,0,0,0
106,1,Easy,0,2,1,7,9759,9759,0,1,0
106,5,Easy,0,2,2,3,10032,10032,0,1,0
106,5,Easy,0,2,3,3,11675,11675,0,0,0
106,3,Easy,0,2,2,2,13244,13244,1,0,0
106,8,Difficult,1,2,2,3,13928,13928,0,1,0
106,8,Difficult,1,2,1,3,14158,14158,1,1,1
106,7,Easy,0,2,5,2,15409,15409,1,1,0
106,2,Difficult,1,2,2,2,18684,18684,1,1,1
106,7,Easy,0,2,6,2,20722,20722,0,0,0
106,6,Difficult,1,2,3,4,21166,21166,0,0,0
106,1,Easy,0,2,1,7,21200,21200,0,0,0
106,1,Easy,0,2,1,7,24876,24876,0,0,0
107,2,Easy,0,1,2,4,3548,3548,1,1,0
107,4,Easy,0,1,2,4,3693,3693,0,1,0
107,1,Difficult,1,1,1,7,5279,5279,0,0,0
107,1,Difficult,1,1,1,7,5995,5995,0,1,0
107,7,Difficult,1,1,6,4,6012,6012,1,0,1
107,1,Difficult,1,1,1,7,6167,6167,1,1,1
107,3,Difficult,1,1,2,4,6395,6395,1,1,1
107,5,Difficult,1,1,2,5,6492,6492,0,1,0
107,6,Easy,0,1,3,4,6507,6507,0,0,0
107,4,Easy,0,1,2,4,6675,6675,1,1,0
107,5,Difficult,1,1,3,5,7124,7124,1,0,1
107,1,Difficult,1,1,1,7,7311,7311,1,1,1
107,1,Difficult,1,1,1,7,7432,7432,1,1,1
107,1,Difficult,1,1,1,7,7582,7582,1,1,1
107,8,Easy,0,1,1,4,7704,7704,0,0,0
107,8,Easy,0,1,7,4,7730,7730,0,0,0
107,3,Difficult,1,1,2,4,8863,8863,1,1,1
107,4,Easy,0,1,2,4,9304,9304,0,0,0
107,8,Easy,0,1,2,4,10295,10295,0,1,0
107,1,Difficult,1,1,1,7,11347,11347,0,0,0
107,2,Easy,0,1,1,4,11587,11587,0,0,0
107,7,Difficult,1,1,5,4,13077,13077,1,1,1
107,5,Difficult,1,1,3,5,13159,13159,0,1,0
107,6,Easy,0,1,3,4,13199,13199,0,1,0
107,6,Easy,0,1,4,4,15763,15763,0,1,0
107,4,Easy,0,1,2,4,15834,15834,1,0,0
107,6,Easy,0,1,3,4,26377,26377,0,1,0
111,1,Difficult,1,1,1,7,3177,3177,0,1,0
111,2,Easy,0,1,1,4,3235,3235,0,1,0
111,4,Easy,0,1,2,4,3538,3538,0,1,0
111,3,Difficult,1,1,2,4,3665,3665,0,1,0
111,5,Difficult,1,1,2,5,3678,3678,0,1,0
111,4,Easy,0,1,2,4,3817,3817,0,1,0
111,6,Easy,0,1,3,4,3859,3859,0,1,0
111,6,Easy,0,1,4,4,4429,4429,0,1,0
111,1,Difficult,1,1,1,7,4620,4620,0,1,0
111,1,Difficult,1,1,1,7,5176,5176,0,0,0
111,8,Easy,0,1,1,4,5313,5313,0,1,0
111,1,Difficult,1,1,1,7,5989,5989,0,0,0
111,6,Easy,0,1,3,4,6015,6015,0,1,0
111,8,Easy,0,1,2,4,6057,6057,0,1,0
111,7,Difficult,1,1,5,4,6236,6236,0,1,0
111,1,Difficult,1,1,1,7,7093,7093,0,1,0
111,3,Difficult,1,1,2,4,8110,8110,0,0,0
111,5,Difficult,1,1,3,5,9733,9733,0,1,0
111,2,Easy,0,1,2,4,9939,9939,0,1,0
111,4,Easy,0,1,2,4,10585,10585,0,1,0
111,4,Easy,0,1,2,4,10848,10848,0,0,0
111,8,Easy,0,1,7,4,11465,11465,0,0,0
111,5,Difficult,1,1,3,5,11882,11882,0,0,0
111,6,Easy,0,1,3,4,12750,12750,0,0,0
111,1,Difficult,1,1,1,7,12968,12968,0,1,0
111,7,Difficult,1,1,6,4,13338,13338,0,0,0
111,1,Difficult,1,1,1,7,21077,21077,0,1,0
114,3,Easy,0,2,2,2,3563,3563,1,1,0
114,4,Difficult,1,2,2,4,3597,3597,0,1,0
114,7,Easy,0,2,5,2,4171,4171,1,1,0
114,1,Easy,0,2,1,7,5258,5258,1,0,0
114,1,Easy,0,2,1,7,5296,5296,0,1,0
114,1,Easy,0,2,1,7,5779,5779,1,0,0
114,1,Easy,0,2,1,7,5967,5967,0,0,0
114,6,Difficult,1,2,3,4,6046,6046,0,1,0
114,4,Difficult,1,2,2,4,6241,6241,0,1,0
114,4,Difficult,1,2,2,4,6471,6471,0,0,0
114,6,Difficult,1,2,3,4,6471,6471,0,1,0
114,1,Easy,0,2,1,7,7049,7049,0,1,0
114,4,Difficult,1,2,2,4,7512,7512,1,1,1
114,1,Easy,0,2,1,7,7526,7526,0,0,0
114,5,Easy,0,2,2,3,8277,8277,0,0,0
114,5,Easy,0,2,3,3,9120,9120,1,1,0
114,1,Easy,0,2,1,7,9667,9667,0,1,0
114,2,Difficult,1,2,1,2,11276,11276,0,1,0
114,3,Easy,0,2,2,2,12131,12131,1,1,0
114,6,Difficult,1,2,4,4,14104,14104,1,1,1
114,5,Easy,0,2,3,3,15405,15405,1,0,0
114,8,Difficult,1,2,1,3,15445,15445,1,0,1
114,8,Difficult,1,2,2,3,16939,16939,0,1,0
114,6,Difficult,1,2,3,4,29938,29938,0,0,0
114,7,Easy,0,2,6,2,49313,37427,1,0,0
114,2,Difficult,1,2,2,2,50377,37427,1,1,1
114,8,Difficult,1,2,7,3,57876,37427,0,0,0
116,1,Easy,0,2,1,7,4744,4744,1,1,0
116,1,Easy,0,2,1,7,5703,5703,1,1,0
116,1,Easy,0,2,1,7,5742,5742,0,1,0
116,3,Easy,0,2,2,2,6834,6834,1,0,0
116,2,Difficult,1,2,2,2,6987,6987,1,0,1
116,2,Difficult,1,2,1,2,7486,7486,0,0,0
116,4,Difficult,1,2,2,4,8161,8161,0,1,0
116,5,Easy,0,2,3,3,8235,8235,1,0,0
116,1,Easy,0,2,1,7,8279,8279,1,0,0
116,1,Easy,0,2,1,7,8288,8288,0,1,0
116,4,Difficult,1,2,2,4,8566,8566,0,1,0
116,8,Difficult,1,2,1,3,9011,9011,1,1,1
116,7,Easy,0,2,5,2,9834,9834,1,1,0
116,1,Easy,0,2,1,7,9891,9891,1,0,0
116,8,Difficult,1,2,2,3,11590,11590,0,1,0
116,4,Difficult,1,2,2,4,11602,11602,0,0,0
116,6,Difficult,1,2,3,4,12498,12498,1,1,1
116,3,Easy,0,2,2,2,13015,13015,1,1,0
116,5,Easy,0,2,2,3,13172,13172,0,0,0
116,6,Difficult,1,2,3,4,13699,13699,1,1,1
116,5,Easy,0,2,3,3,13982,13982,1,1,0
116,6,Difficult,1,2,3,4,15158,15158,0,0,0
116,4,Difficult,1,2,2,4,16375,16375,0,0,0
116,1,Easy,0,2,1,7,16758,16758,0,0,0
116,6,Difficult,1,2,4,4,20532,20532,1,1,1
116,7,Easy,0,2,6,2,23777,23777,0,0,0
116,8,Difficult,1,2,7,3,55010,37427,0,0,0
119,1,Difficult,1,1,1,7,4478,4478,0,0,0
119,1,Difficult,1,1,1,7,5294,5294,1,1,1
119,4,Easy,0,1,2,4,5340,5340,1,1,0
119,4,Easy,0,1,2,4,6165,6165,0,1,0
119,4,Easy,0,1,2,4,6860,6860,0,1,0
119,5,Difficult,1,1,3,5,6986,6986,1,1,1
119,1,Difficult,1,1,1,7,7884,7884,0,1,0
119,2,Easy,0,1,2,4,7920,7920,1,1,0
119,1,Difficult,1,1,1,7,8030,8030,1,0,1
119,5,Difficult,1,1,2,5,8084,8084,0,1,0
119,7,Difficult,1,1,5,4,8183,8183,1,1,1
119,5,Difficult,1,1,3,5,8289,8289,1,1,1
119,2,Easy,0,1,1,4,8382,8382,0,1,0
119,8,Easy,0,1,1,4,8513,8513,1,1,0
119,8,Easy,0,1,2,4,8539,8539,1,1,0
119,4,Easy,0,1,2,4,8916,8916,0,1,0
119,8,Easy,0,1,7,4,8988,8988,1,0,0
119,6,Easy,0,1,3,4,9196,9196,0,0,0
119,1,Difficult,1,1,1,7,9236,9236,1,1,1
119,1,Difficult,1,1,1,7,9975,9975,0,1,0
119,1,Difficult,1,1,1,7,9983,9983,0,1,0
119,3,Difficult,1,1,2,4,10696,10696,1,0,1
119,6,Easy,0,1,3,4,11040,11040,0,1,0
119,7,Difficult,1,1,6,4,11796,11796,0,0,0
119,3,Difficult,1,1,2,4,12765,12765,1,1,1
119,6,Easy,0,1,3,4,13814,13814,0,0,0
119,6,Easy,0,1,4,4,21254,21254,1,1,0
120,5,Easy,0,2,2,3,3749,3749,0,1,0
120,7,Easy,0,2,5,2,4159,4159,0,1,0
120,1,Easy,0,2,1,7,5739,5739,1,0,0
120,1,Easy,0,2,1,7,7018,7018,0,1,0
120,4,Difficult,1,2,2,4,7236,7236,0,0,0
120,6,Difficult,1,2,4,4,7641,7641,1,1,1
120,4,Difficult,1,2,2,4,7682,7682,0,1,0
120,4,Difficult,1,2,2,4,8914,8914,0,1,0
120,1,Easy,0,2,1,7,9366,9366,1,1,0
120,4,Difficult,1,2,2,4,10626,10626,0,1,0
120,2,Difficult,1,2,2,2,11114,11114,1,1,1
120,5,Easy,0,2,3,3,11911,11911,1,0,0
120,1,Easy,0,2,1,7,12277,12277,1,1,0
120,3,Easy,0,2,2,2,12326,12326,1,1,0
120,6,Difficult,1,2,3,4,13085,13085,1,0,1
120,6,Difficult,1,2,3,4,14333,14333,0,1,0
120,1,Easy,0,2,1,7,14442,14442,0,1,0
120,5,Easy,0,2,3,3,14715,14715,1,1,0
120,1,Easy,0,2,1,7,15198,15198,0,1,0
120,8,Difficult,1,2,1,3,16080,16080,1,0,1
120,1,Easy,0,2,1,7,16171,16171,1,1,0
120,3,Easy,0,2,2,2,17902,17902,1,1,0
120,2,Difficult,1,2,1,2,23537,23537,0,0,0
120,6,Difficult,1,2,3,4,26459,26459,0,0,0
120,8,Difficult,1,2,2,3,33944,33944,0,0,0
120,8,Difficult,1,2,7,3,45577,37427,1,0,1
120,7,Easy,0,2,6,2,62271,37427,0,0,0
142,4,Difficult,1,2,2,4,2557,2620,0,1,0
142,1,Easy,0,2,1,7,3247,3247,0,1,0
142,1,Easy,0,2,1,7,3739,3739,0,1,0
142,2,Difficult,1,2,1,2,5307,5307,0,1,0
142,4,Difficult,1,2,2,4,5461,5461,0,1,0
142,6,Difficult,1,2,3,4,5617,5617,0,1,0
142,5,Easy,0,2,2,3,5687,5687,0,1,0
142,8,Difficult,1,2,1,3,5733,5733,0,1,0
142,1,Easy,0,2,1,7,6023,6023,0,0,0
142,8,Difficult,1,2,2,3,6114,6114,0,1,0
142,6,Difficult,1,2,4,4,6123,6123,0,1,0
142,1,Easy,0,2,1,7,6633,6633,0,1,0
142,1,Easy,0,2,1,7,8263,8263,0,1,0
142,3,Easy,0,2,2,2,8349,8349,0,0,0
142,5,Easy,0,2,3,3,8518,8518,0,0,0
142,5,Easy,0,2,3,3,8684,8684,0,1,0
142,7,Easy,0,2,5,2,9165,9165,0,1,0
142,4,Difficult,1,2,2,4,9638,9638,0,1,0
142,1,Easy,0,2,1,7,10206,10206,0,0,0
142,6,Difficult,1,2,3,4,10686,10686,0,1,0
142,1,Easy,0,2,1,7,10874,10874,0,1,0
142,3,Easy,0,2,2,2,10959,10959,0,1,0
142,2,Difficult,1,2,2,2,12720,12720,0,1,0
142,6,Difficult,1,2,3,4,14460,14460,0,1,0
142,8,Difficult,1,2,7,3,17861,17861,0,0,0
142,4,Difficult,1,2,2,4,18597,18597,0,1,0
142,7,Easy,0,2,6,2,20109,20109,0,0,0
144,1,Easy,0,2,1,7,5461,5461,1,1,0
144,4,Difficult,1,2,2,4,5562,5562,0,1,0
144,6,Difficult,1,2,4,4,5562,5562,1,1,1
144,1,Easy,0,2,1,7,5704,5704,0,1,0
144,3,Easy,0,2,2,2,6804,6804,1,1,0
144,6,Difficult,1,2,3,4,6921,6921,0,1,0
144,4,Difficult,1,2,2,4,6959,6959,0,1,0
144,1,Easy,0,2,1,7,7308,7308,1,1,0
144,2,Difficult,1,2,2,2,8263,8263,1,1,1
144,3,Easy,0,2,2,2,9091,9091,1,1,0
144,2,Difficult,1,2,1,2,9137,9137,0,1,0
144,1,Easy,0,2,1,7,10037,10037,1,1,0
144,5,Easy,0,2,2,3,10364,10364,0,1,0
144,4,Difficult,1,2,2,4,10455,10455,0,1,0
144,7,Easy,0,2,5,2,10711,10711,0,1,0
144,6,Difficult,1,2,3,4,10798,10798,0,0,0
144,6,Difficult,1,2,3,4,11580,11580,0,1,0
144,5,Easy,0,2,3,3,11910,11910,0,0,0
144,5,Easy,0,2,3,3,13012,13012,0,1,0
144,8,Difficult,1,2,1,3,14413,14413,0,1,0
144,7,Easy,0,2,6,2,14697,14697,1,0,0
144,1,Easy,0,2,1,7,15789,15789,1,0,0
144,8,Difficult,1,2,2,3,17034,17034,0,0,0
144,1,Easy,0,2,1,7,18725,18725,0,1,0
144,4,Difficult,1,2,2,4,19210,19210,0,0,0
144,1,Easy,0,2,1,7,29420,29420,0,1,0
144,8,Difficult,1,2,7,3,41148,37427,0,0,0
145,1,Difficult,1,1,1,7,3982,3982,0,1,0
145,4,Easy,0,1,2,4,4527,4527,1,0,0
145,1,Difficult,1,1,1,7,5416,5416,1,1,1
145,1,Difficult,1,1,1,7,5971,5971,0,1,0
145,4,Easy,0,1,2,4,6180,6180,1,1,0
145,6,Easy,0,1,3,4,6760,6760,0,1,0
145,1,Difficult,1,1,1,7,6783,6783,1,1,1
145,4,Easy,0,1,2,4,6908,6908,1,0,0
145,6,Easy,0,1,3,4,7252,7252,0,1,0
145,3,Difficult,1,1,2,4,7278,7278,1,0,1
145,8,Easy,0,1,7,4,7404,7404,0,0,0
145,5,Difficult,1,1,2,5,7721,7721,0,1,0
145,4,Easy,0,1,2,4,8090,8090,0,1,0
145,8,Easy,0,1,1,4,9535,9535,1,1,0
145,5,Difficult,1,1,3,5,9698,9698,1,0,1
145,1,Difficult,1,1,1,7,9998,9998,0,1,0
145,5,Difficult,1,1,3,5,10640,10640,1,0,1
145,8,Easy,0,1,2,4,10716,10716,1,0,0
145,1,Difficult,1,1,1,7,11766,11766,1,0,1
145,7,Difficult,1,1,5,4,12074,12074,1,1,1
145,2,Easy,0,1,1,4,12154,12154,0,1,0
145,6,Easy,0,1,3,4,12320,12320,0,1,0
145,3,Difficult,1,1,2,4,12923,12923,1,0,1
145,2,Easy,0,1,2,4,14995,14995,1,1,0
145,7,Difficult,1,1,6,4,16340,16340,0,0,0
145,6,Easy,0,1,4,4,24202,24202,0,1,0
145,1,Difficult,1,1,1,7,43026,37427,1,1,1
146,3,Easy,0,2,2,2,2901,2901,1,0,0
146,1,Easy,0,2,1,7,3515,3515,1,0,0
146,1,Easy,0,2,1,7,3689,3689,0,1,0
146,1,Easy,0,2,1,7,4013,4013,0,0,0
146,4,Difficult,1,2,2,4,4027,4027,1,1,1
146,5,Easy,0,2,3,3,4104,4104,1,1,0
146,1,Easy,0,2,1,7,4465,4465,0,0,0
146,4,Difficult,1,2,2,4,4638,4638,1,0,1
146,4,Difficult,1,2,2,4,4781,4781,1,1,1
146,5,Easy,0,2,3,3,4804,4804,1,1,0
146,3,Easy,0,2,2,2,4809,4809,1,1,0
